TAlk,TCO2,pHin,pCO2in,fCO2in,HCO3in,CO3in,CO2in,BAlkin,OHin,PAlkin,SiAlkin,NH3Alkin,H2SAlkin,Hfreein,RFin,OmegaCAin,OmegaARin,xCO2in,pHout,pCO2out,fCO2out,HCO3out,CO3out,CO2out,BAlkout,OHout,PAlkout,SiAlkout,NH3Alkout,H2SAlkout,Hfreeout,RFout,OmegaCAout,OmegaARout,xCO2out,pHinTOTAL,pHinSWS,pHinFREE,pHinNBS,pHoutTOTAL,pHoutSWS,pHoutFREE,pHoutNBS,TEMPIN,TEMPOUT,PRESIN,PRESOUT,PAR1TYPE,PAR2TYPE,K1K2CONSTANTS,KSO4CONSTANT,KFCONSTANT,BORON,pHSCALEIN,SAL,PO4,SI,NH3,H2S,K0input,K1input,K2input,pK1input,pK2input,KWinput,KBinput,KFinput,KSinput,KP1input,KP2input,KP3input,KSiinput,KNH3input,KH2Sinput,K0output,K1output,K2output,pK1output,pK2output,KWoutput,KBoutput,KFoutput,KSoutput,KP1output,KP2output,KP3output,KSioutput,KNH3output,KH2Soutput,TB,TF,TS,PAR1,PAR2,KSO4CONSTANTS
2250,NaN,8.1,NaN,NaN,NaN,NaN,NaN,96.4955842461494,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24,12,1,1647,1,3,6,3,1,2,2,33.1,1,10,2,5,0.0294164220110624,1.35484126012054e-06,9.96778387286009e-10,5.86811158589084,9.00140138720194,0,2.62663829845809e-09,0.00232572420242248,NaN,0,0,0,0,0,0,0.0415681461566708,1.25556605394191e-06,7.08742382943056e-10,5.90116043459752,9.14951159556087,0,2.25436707731459e-09,0.00311728632065766,NaN,0,0,0,0,0,0,388.310285714286,64.6167226767131,26702.6534227906,2250,8.1,1
2250,2100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24,12,1,1647,1,2,6,3,1,2,2,33.1,1,10,2,5,0.0294164220110624,1.35484126012054e-06,9.96778387286009e-10,5.86811158589084,9.00140138720194,0,2.62663829845809e-09,0.00232572420242248,NaN,0,0,0,0,0,0,0.0415681461566708,1.25556605394191e-06,7.08742382943056e-10,5.90116043459752,9.14951159556087,0,2.25436707731459e-09,0.00311728632065766,NaN,0,0,0,0,0,0,388.310285714286,64.6167226767131,26702.6534227906,2250,2100,1
NaN,2298.95361636218,8.1,405,405,2032.04482882487,254.995136622834,11.9136509144804,96.4955842461494,0,0,0,0,0,NaN,NaN,5.64978810078452,3.8964557379882,417.054743807162,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24,12,1,1647,5,3,6,3,1,2,2,33.1,1,10,2,5,0.0294164220110624,1.35484126012054e-06,9.96778387286009e-10,5.86811158589084,9.00140138720194,0,2.62663829845809e-09,0.00232572420242248,NaN,0,0,0,0,0,0,0.0415681461566708,1.25556605394191e-06,7.08742382943056e-10,5.90116043459752,9.14951159556087,0,2.25436707731459e-09,0.00311728632065766,NaN,0,0,0,0,0,0,388.310285714286,64.6167226767131,26702.6534227906,405,8.1,1
NaN,2270.5714729503,8.1,400,400,2006.9578556295,251.847048516379,11.7665688044249,96.4955842461494,0,0,0,0,0,NaN,NaN,5.58003763040446,3.84835134616118,411.905919809543,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24,12,1,1647,4,3,6,3,1,2,2,33.1,1,10,2,5,0.0294164220110624,1.35484126012054e-06,9.96778387286009e-10,5.86811158589084,9.00140138720194,0,2.62663829845809e-09,0.00232572420242248,NaN,0,0,0,0,0,0,0.0415681461566708,1.25556605394191e-06,7.08742382943056e-10,5.90116043459752,9.14951159556087,0,2.25436707731459e-09,0.00311728632065766,NaN,0,0,0,0,0,0,388.310285714286,64.6167226767131,26702.6534227906,400,8.1,1
NaN,2100,8.06431159842166,405,405,1871.73724838479,216.349100700733,11.9136509144802,90.6603936030779,0,0,0,0,0,NaN,NaN,4.79352897056382,3.30592459918497,417.054743807162,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24,12,1,1647,5,2,6,3,1,2,2,33.1,1,10,2,5,0.0294164220110624,1.35484126012054e-06,9.96778387286009e-10,5.86811158589084,9.00140138720194,0,2.62663829845809e-09,0.00232572420242248,NaN,0,0,0,0,0,0,0.0415681461566708,1.25556605394191e-06,7.08742382943056e-10,5.90116043459752,9.14951159556087,0,2.25436707731459e-09,0.00311728632065766,NaN,0,0,0,0,0,0,388.310285714286,64.6167226767131,26702.6534227906,405,2100,1
NaN,2100,8.06922549598436,400,400,1869.66478738168,218.568643813894,11.7665688044251,91.4490598150097,0,0,0,0,0,NaN,NaN,4.84270617619997,3.33984034994606,411.905919809543,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24,12,1,1647,4,2,6,3,1,2,2,33.1,1,10,2,5,0.0294164220110624,1.35484126012054e-06,9.96778387286009e-10,5.86811158589084,9.00140138720194,0,2.62663829845809e-09,0.00232572420242248,NaN,0,0,0,0,0,0,0.0415681461566708,1.25556605394191e-06,7.08742382943056e-10,5.90116043459752,9.14951159556087,0,2.25436707731459e-09,0.00311728632065766,NaN,0,0,0,0,0,0,388.310285714286,64.6167226767131,26702.6534227906,400,2100,1
NaN,2100,8.1,369.950917646531,369.950917646531,1856.18975092012,232.927616763012,10.8826323168701,96.4955842461494,0,0,0,0,0,NaN,NaN,5.16085010467576,3.55925277984648,380.962432543947,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24,12,1,1647,3,2,6,3,1,2,2,33.1,1,10,2,5,0.0294164220110624,1.35484126012054e-06,9.96778387286009e-10,5.86811158589084,9.00140138720194,0,2.62663829845809e-09,0.00232572420242248,NaN,0,0,0,0,0,0,0.0415681461566708,1.25556605394191e-06,7.08742382943056e-10,5.90116043459752,9.14951159556087,0,2.25436707731459e-09,0.00311728632065766,NaN,0,0,0,0,0,0,388.310285714286,64.6167226767131,26702.6534227906,8.1,2100,1
2250,NaN,NaN,405,405,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,417.054743807162,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24,12,1,1647,5,1,6,3,1,2,2,33.1,1,10,2,5,0.0294164220110624,1.35484126012054e-06,9.96778387286009e-10,5.86811158589084,9.00140138720194,0,2.62663829845809e-09,0.00232572420242248,NaN,0,0,0,0,0,0,0.0415681461566708,1.25556605394191e-06,7.08742382943056e-10,5.90116043459752,9.14951159556087,0,2.25436707731459e-09,0.00311728632065766,NaN,0,0,0,0,0,0,388.310285714286,64.6167226767131,26702.6534227906,405,2250,1
2250,NaN,NaN,400,400,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,411.905919809543,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24,12,1,1647,4,1,6,3,1,2,2,33.1,1,10,2,5,0.0294164220110624,1.35484126012054e-06,9.96778387286009e-10,5.86811158589084,9.00140138720194,0,2.62663829845809e-09,0.00232572420242248,NaN,0,0,0,0,0,0,0.0415681461566708,1.25556605394191e-06,7.08742382943056e-10,5.90116043459752,9.14951159556087,0,2.25436707731459e-09,0.00311728632065766,NaN,0,0,0,0,0,0,388.310285714286,64.6167226767131,26702.6534227906,400,2250,1
2250,NaN,8.1,NaN,NaN,NaN,NaN,NaN,96.4955842461494,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24,12,1,1647,3,1,6,3,1,2,2,33.1,1,10,2,5,0.0294164220110624,1.35484126012054e-06,9.96778387286009e-10,5.86811158589084,9.00140138720194,0,2.62663829845809e-09,0.00232572420242248,NaN,0,0,0,0,0,0,0.0415681461566708,1.25556605394191e-06,7.08742382943056e-10,5.90116043459752,9.14951159556087,0,2.25436707731459e-09,0.00311728632065766,NaN,0,0,0,0,0,0,388.310285714286,64.6167226767131,26702.6534227906,8.1,2250,1
2250,2100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24,12,1,1647,2,1,6,3,1,2,2,33.1,1,10,2,5,0.0294164220110624,1.35484126012054e-06,9.96778387286009e-10,5.86811158589084,9.00140138720194,0,2.62663829845809e-09,0.00232572420242248,NaN,0,0,0,0,0,0,0.0415681461566708,1.25556605394191e-06,7.08742382943056e-10,5.90116043459752,9.14951159556087,0,2.25436707731459e-09,0.00311728632065766,NaN,0,0,0,0,0,0,388.310285714286,64.6167226767131,26702.6534227906,2100,2250,1
NaN,NaN,8.1,405,405,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,417.054743807162,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24,12,1,1647,3,5,6,3,1,2,3,33.1,1,10,2,5,0.0294164220110624,NaN,NaN,NaN,NaN,NaN,NaN,0.00232572420242248,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0415681461566708,NaN,NaN,NaN,NaN,NaN,NaN,0.00311728632065766,NaN,NaN,NaN,NaN,NaN,NaN,NaN,388.310285714286,64.6167226767131,26702.6534227906,8.1,405,1
NaN,NaN,8.1,400,400,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,411.905919809543,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24,12,1,1647,3,4,6,3,1,2,3,33.1,1,10,2,5,0.0294164220110624,NaN,NaN,NaN,NaN,NaN,NaN,0.00232572420242248,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0415681461566708,NaN,NaN,NaN,NaN,NaN,NaN,0.00311728632065766,NaN,NaN,NaN,NaN,NaN,NaN,NaN,388.310285714286,64.6167226767131,26702.6534227906,8.1,400,1
NaN,2100,NaN,405,405,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,417.054743807162,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24,12,1,1647,2,5,6,3,1,2,3,33.1,1,10,2,5,0.0294164220110624,NaN,NaN,NaN,NaN,NaN,NaN,0.00232572420242248,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0415681461566708,NaN,NaN,NaN,NaN,NaN,NaN,0.00311728632065766,NaN,NaN,NaN,NaN,NaN,NaN,NaN,388.310285714286,64.6167226767131,26702.6534227906,2100,405,1
NaN,2100,NaN,400,400,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,411.905919809543,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24,12,1,1647,2,4,6,3,1,2,3,33.1,1,10,2,5,0.0294164220110624,NaN,NaN,NaN,NaN,NaN,NaN,0.00232572420242248,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0415681461566708,NaN,NaN,NaN,NaN,NaN,NaN,0.00311728632065766,NaN,NaN,NaN,NaN,NaN,NaN,NaN,388.310285714286,64.6167226767131,26702.6534227906,2100,400,1
NaN,2100,8.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24,12,1,1647,2,3,6,3,1,2,3,33.1,1,10,2,5,0.0294164220110624,NaN,NaN,NaN,NaN,NaN,NaN,0.00232572420242248,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0415681461566708,NaN,NaN,NaN,NaN,NaN,NaN,0.00311728632065766,NaN,NaN,NaN,NaN,NaN,NaN,NaN,388.310285714286,64.6167226767131,26702.6534227906,2100,8.1,1
2250,NaN,NaN,405,405,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,417.054743807162,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24,12,1,1647,1,5,6,3,1,2,3,33.1,1,10,2,5,0.0294164220110624,NaN,NaN,NaN,NaN,NaN,NaN,0.00232572420242248,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0415681461566708,NaN,NaN,NaN,NaN,NaN,NaN,0.00311728632065766,NaN,NaN,NaN,NaN,NaN,NaN,NaN,388.310285714286,64.6167226767131,26702.6534227906,2250,405,1
2250,NaN,NaN,400,400,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,411.905919809543,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24,12,1,1647,1,4,6,3,1,2,3,33.1,1,10,2,5,0.0294164220110624,NaN,NaN,NaN,NaN,NaN,NaN,0.00232572420242248,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0415681461566708,NaN,NaN,NaN,NaN,NaN,NaN,0.00311728632065766,NaN,NaN,NaN,NaN,NaN,NaN,NaN,388.310285714286,64.6167226767131,26702.6534227906,2250,400,1
2250,NaN,8.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24,12,1,1647,1,3,6,3,1,2,3,33.1,1,10,2,5,0.0294164220110624,NaN,NaN,NaN,NaN,NaN,NaN,0.00232572420242248,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0415681461566708,NaN,NaN,NaN,NaN,NaN,NaN,0.00311728632065766,NaN,NaN,NaN,NaN,NaN,NaN,NaN,388.310285714286,64.6167226767131,26702.6534227906,2250,8.1,1
2250,2100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24,12,1,1647,1,2,6,3,1,2,3,33.1,1,10,2,5,0.0294164220110624,NaN,NaN,NaN,NaN,NaN,NaN,0.00232572420242248,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0415681461566708,NaN,NaN,NaN,NaN,NaN,NaN,0.00311728632065766,NaN,NaN,NaN,NaN,NaN,NaN,NaN,388.310285714286,64.6167226767131,26702.6534227906,2250,2100,1
NaN,NaN,8.1,405,405,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,417.054743807162,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24,12,1,1647,5,3,6,3,1,2,3,33.1,1,10,2,5,0.0294164220110624,NaN,NaN,NaN,NaN,NaN,NaN,0.00232572420242248,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0415681461566708,NaN,NaN,NaN,NaN,NaN,NaN,0.00311728632065766,NaN,NaN,NaN,NaN,NaN,NaN,NaN,388.310285714286,64.6167226767131,26702.6534227906,405,8.1,1
NaN,NaN,8.1,400,400,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,411.905919809543,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24,12,1,1647,4,3,6,3,1,2,3,33.1,1,10,2,5,0.0294164220110624,NaN,NaN,NaN,NaN,NaN,NaN,0.00232572420242248,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0415681461566708,NaN,NaN,NaN,NaN,NaN,NaN,0.00311728632065766,NaN,NaN,NaN,NaN,NaN,NaN,NaN,388.310285714286,64.6167226767131,26702.6534227906,400,8.1,1
NaN,2100,NaN,405,405,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,417.054743807162,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24,12,1,1647,5,2,6,3,1,2,3,33.1,1,10,2,5,0.0294164220110624,NaN,NaN,NaN,NaN,NaN,NaN,0.00232572420242248,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0415681461566708,NaN,NaN,NaN,NaN,NaN,NaN,0.00311728632065766,NaN,NaN,NaN,NaN,NaN,NaN,NaN,388.310285714286,64.6167226767131,26702.6534227906,405,2100,1
NaN,2100,NaN,400,400,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,411.905919809543,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24,12,1,1647,4,2,6,3,1,2,3,33.1,1,10,2,5,0.0294164220110624,NaN,NaN,NaN,NaN,NaN,NaN,0.00232572420242248,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0415681461566708,NaN,NaN,NaN,NaN,NaN,NaN,0.00311728632065766,NaN,NaN,NaN,NaN,NaN,NaN,NaN,388.310285714286,64.6167226767131,26702.6534227906,400,2100,1
NaN,2100,8.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24,12,1,1647,3,2,6,3,1,2,3,33.1,1,10,2,5,0.0294164220110624,NaN,NaN,NaN,NaN,NaN,NaN,0.00232572420242248,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0415681461566708,NaN,NaN,NaN,NaN,NaN,NaN,0.00311728632065766,NaN,NaN,NaN,NaN,NaN,NaN,NaN,388.310285714286,64.6167226767131,26702.6534227906,8.1,2100,1
2250,NaN,NaN,405,405,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,417.054743807162,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24,12,1,1647,5,1,6,3,1,2,3,33.1,1,10,2,5,0.0294164220110624,NaN,NaN,NaN,NaN,NaN,NaN,0.00232572420242248,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0415681461566708,NaN,NaN,NaN,NaN,NaN,NaN,0.00311728632065766,NaN,NaN,NaN,NaN,NaN,NaN,NaN,388.310285714286,64.6167226767131,26702.6534227906,405,2250,1
2250,NaN,NaN,400,400,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,411.905919809543,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24,12,1,1647,4,1,6,3,1,2,3,33.1,1,10,2,5,0.0294164220110624,NaN,NaN,NaN,NaN,NaN,NaN,0.00232572420242248,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0415681461566708,NaN,NaN,NaN,NaN,NaN,NaN,0.00311728632065766,NaN,NaN,NaN,NaN,NaN,NaN,NaN,388.310285714286,64.6167226767131,26702.6534227906,400,2250,1
2250,NaN,8.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24,12,1,1647,3,1,6,3,1,2,3,33.1,1,10,2,5,0.0294164220110624,NaN,NaN,NaN,NaN,NaN,NaN,0.00232572420242248,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0415681461566708,NaN,NaN,NaN,NaN,NaN,NaN,0.00311728632065766,NaN,NaN,NaN,NaN,NaN,NaN,NaN,388.310285714286,64.6167226767131,26702.6534227906,8.1,2250,1
2250,2100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24,12,1,1647,2,1,6,3,1,2,3,33.1,1,10,2,5,0.0294164220110624,NaN,NaN,NaN,NaN,NaN,NaN,0.00232572420242248,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0415681461566708,NaN,NaN,NaN,NaN,NaN,NaN,0.00311728632065766,NaN,NaN,NaN,NaN,NaN,NaN,NaN,388.310285714286,64.6167226767131,26702.6534227906,2100,2250,1
NaN,1593.62395288202,8.1,405,405,1451.58791639429,130.122385573249,11.91365091448,74.198422341188,0,0,0,0,0,NaN,NaN,2.88305069419746,1.98833641544126,417.054743807162,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24,12,1,1647,3,5,6,3,1,2,4,33.1,1,10,2,5,0.0294164220110624,9.67828649213761e-07,7.12047018738314e-10,6.01420152625375,9.14749132756485,0,1.87633479374821e-09,0.00232572420242248,NaN,0,0,0,0,0,0,0.0415681461566708,9.51935866897799e-07,5.37349104490306e-10,6.02139230958885,9.26974347055221,0,1.70919950512506e-09,0.00311728632065766,NaN,0,0,0,0,0,0,388.310285714286,64.6167226767131,26702.6534227906,8.1,405,1
NaN,1573.94958309335,8.1,400,400,1433.66707792028,128.515936368641,11.7665688044244,74.198422341188,0,0,0,0,0,NaN,NaN,2.84745747575058,1.96378905228766,411.905919809543,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24,12,1,1647,3,4,6,3,1,2,4,33.1,1,10,2,5,0.0294164220110624,9.67828649213761e-07,7.12047018738314e-10,6.01420152625375,9.14749132756485,0,1.87633479374821e-09,0.00232572420242248,NaN,0,0,0,0,0,0,0.0415681461566708,9.51935866897799e-07,5.37349104490306e-10,6.02139230958885,9.26974347055221,0,1.70919950512506e-09,0.00311728632065766,NaN,0,0,0,0,0,0,388.310285714286,64.6167226767131,26702.6534227906,8.1,400,1
NaN,2100,8.21040153878457,405,405,1871.73724838479,216.349100700733,11.9136509144798,90.660393603078,0,0,0,0,0,NaN,NaN,4.79352897056382,3.30592459918497,417.054743807162,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24,12,1,1647,2,5,6,3,1,2,4,33.1,1,10,2,5,0.0294164220110624,9.67828649213761e-07,7.12047018738314e-10,6.01420152625375,9.14749132756485,0,1.87633479374821e-09,0.00232572420242248,NaN,0,0,0,0,0,0,0.0415681461566708,9.51935866897799e-07,5.37349104490306e-10,6.02139230958885,9.26974347055221,0,1.70919950512506e-09,0.00311728632065766,NaN,0,0,0,0,0,0,388.310285714286,64.6167226767131,26702.6534227906,2100,405,1
NaN,2100,8.21531543634726,400,400,1869.66478738168,218.568643813895,11.7665688044249,91.4490598150098,0,0,0,0,0,NaN,NaN,4.84270617619997,3.33984034994606,411.905919809543,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24,12,1,1647,2,4,6,3,1,2,4,33.1,1,10,2,5,0.0294164220110624,9.67828649213761e-07,7.12047018738314e-10,6.01420152625375,9.14749132756485,0,1.87633479374821e-09,0.00232572420242248,NaN,0,0,0,0,0,0,0.0415681461566708,9.51935866897799e-07,5.37349104490306e-10,6.02139230958885,9.26974347055221,0,1.70919950512506e-09,0.00311728632065766,NaN,0,0,0,0,0,0,388.310285714286,64.6167226767131,26702.6534227906,2100,400,1
